"","calBP","JanPrecip","FebPrecip","MarPrecip","AprPrecip","MayPrecip","JunPrecip","JulPrecip","AugPrecip","SepPrecip","OctPrecip","NovPrecip","DecPrecip","JanTmin","FebTmin","MarTmin","AprTmin","MayTmin","JunTmin","JulTmin","AugTmin","SepTmin","OctTmin","NovTmin","DecTmin","JanTmax","FebTmax","MarTmax","AprTmax","MayTmax","JunTmax","JulTmax","AugTmax","SepTmax","OctTmax","NovTmax","DecTmax","MoAvgPrecip","MoAvgTmin","MoAvgTmax"
"X.356",3560,36.1158474312454,38.6491810637094,40.4721317656053,34.9398913201087,29.9300552756409,18.6967215928875,14.57431715564,15.1513664110111,16.5879784646581,22.2322408045576,25.3579239115689,32.4737712933066,-8.63043695659748,-6.62808728421646,-4.48885236265229,-1.63857918401641,2.58202179810388,6.45065560399509,10.6544806403541,9.63508173750072,5.27530041833719,0.343879777887236,-4.59043704852706,-7.98562822010511,5.55305998939308,7.04005447795482,9.42185770585889,13.6151362924628,19.4435514387537,26.1516388231288,32.1916932799126,31.3651906206308,26.4450812209499,19.6011471409615,11.7754095721115,6.81245888671914,27.098452207495,0.0816165766719465,17.4513566207365
"X.355",3550,46.4196728096634,45.4819680771541,40.2103833109955,30.6715852158969,25.2448091741468,16.6240440190164,13.4005467149078,14.0087434059935,15.3136615049644,21.6180331772142,27.5251371065776,40.1448093216276,-7.62333313815418,-5.9903823782186,-4.52404362777543,-2.19245898039615,1.87311472690822,5.9036610774248,10.2872675207795,9.34579212027169,5.02065561101085,0.3165027191608,-4.17158460698493,-7.0891801607108,5.76907090940436,7.30999982318347,9.68338774397074,13.6353002454414,18.9928957256463,25.1681962247755,30.954917397004,30.2771031635055,25.8097808400138,19.407595207131,11.8520762360161,6.97792334418968,28.0552828198465,0.0963342402763121,17.1531872383568
"X.354",3540,43.529508898167,43.4240445361111,35.7398915004209,27.9617490950829,28.1644813297876,24.6743173566672,22.0601096726506,18.7765030939071,14.3918035186705,16.1633882678923,19.7666670142627,33.0344267568953,-8.39032767257078,-6.64180310664933,-4.96256817836579,-2.37327864481126,1.93284150514283,6.12918019311024,10.5371035656642,9.46557356026329,4.89540972711284,-0.0792349606467401,-4.79557366217258,-7.84655720773128,5.28683048942701,6.9513113238121,9.55240413171997,13.7338794619659,19.2553548239619,25.5010377227283,31.2743708501097,30.5102178021207,25.8955184853142,19.3010377936024,11.5442620795933,6.51852443180164,27.3072409200429,-0.177436240137858,17.1103957830131
"X.353",3530,42.7857930386653,40.5043721798339,34.8333337815082,29.2229513288196,28.7103830530344,22.2754102323225,19.8535522711082,19.1338801305802,17.4633882736248,20.8245905618199,24.3071042800862,36.2032792346725,-6.74825120948336,-4.92453542445364,-3.44606547623547,-1.18185789229684,2.77950812958669,6.66770477926796,10.8130598866223,9.56295059890044,4.96437147267855,0.210491814299441,-4.05639335627113,-6.57120204800384,6.52704904285448,8.43617469821471,11.0556828053923,15.1162838336549,20.4308737822569,26.4093436777917,31.8460647499626,30.7292343097958,25.859507670168,19.2782509652643,11.8362292943756,7.31459002432927,28.0098365305063,0.672481772884258,17.9032737378384
"X.352",3520,36.4300552065907,37.0912574028057,33.566667327464,27.9639349817578,26.4863392759542,19.7693992595855,17.3546451297614,16.2601095913538,14.5803281153486,17.519672431581,20.3737708154272,29.9448092778524,-8.43601070767869,-6.55322388856789,-4.6054097192535,-1.73142071882558,2.79754092407927,7.11120204342519,11.5269942694023,10.3605462026075,5.60584687087379,0.383989066944096,-4.59251356153377,-7.84546431300581,5.770163806023,7.4607102211178,10.0544259791247,14.3837701245084,20.2331689719945,26.8494529515668,32.7301085112525,31.7193436023316,26.6301087030296,19.6684695071861,11.8031145028078,6.88983591075966,24.7784157346235,0.335173039038908,17.8493893993085
"X.351",3510,38.2885253207931,39.2754105114546,37.8672137859741,32.9060114850112,31.2371589889943,22.6382517277217,20.1961751088419,19.2808746561978,17.5415303485641,21.1207653616295,24.0387982931293,33.0978147683899,-7.51415281685812,-6.01043702376996,-4.55169391110947,-1.926448033176,2.71972670815274,7.42114736555053,12.1796172043013,11.1631144936619,6.39409822241856,1.19306009090785,-3.671967130704,-6.81065559639631,6.05573758633573,7.55994520373032,9.92939870409627,14.1211472313261,19.9720214468534,26.7092344357016,32.737485604208,31.8495074204408,26.8437153029312,19.9556826450786,12.1518576014889,7.25890696488443,28.1240441963918,0.882117464414922,17.9287200122563
"X.350",3500,27.8497273205408,30.2338801993698,33.6934432879172,30.1256835734258,24.7333336996902,14.357377300497,11.5661204108775,12.4693991512549,14.2786887617059,19.7333336814505,21.7087434914594,25.8114759335752,-9.77136587844195,-8.08765012033976,-5.9372129849886,-2.64322398927653,2.38803273892346,7.19983590528613,12.0727319782549,11.2453549533594,6.59797801073295,1.09666664080053,-4.52295071375175,-8.58366101414291,4.51759551644651,5.85912554422037,8.18743150253765,12.5356828072032,18.7258466241138,25.8799447440059,32.2095620931823,31.4117480001814,26.2874856959275,19.1704367132135,11.1008740943638,5.94999987090546,22.2134339009803,0.0878779605346544,16.8196444338585
"X.349",3490,39.0404378547043,40.1398913117706,39.7049187415285,35.5437165088341,34.9896181528686,26.6163939654501,23.9765030907803,22.6196725120961,20.4000002933982,24.0841534671888,26.361202664714,34.7092901500848,-8.75305992354705,-6.92803264300395,-4.99415291023385,-2.14584693639371,2.33273218403178,6.60295065700031,11.0550817485716,10.015901437874,5.42983593628869,0.302786892778724,-4.69300536211845,-8.05661183921366,5.28934413216031,6.73846981702932,8.97584683191581,13.0811472329937,18.9378138734995,25.7455731532613,31.807048526618,30.880272516136,25.8007645424598,18.9058465384395,11.1904369195302,6.43196707801089,30.6821498927849,0.014048270169537,16.9820442635045
"X.348",3480,37.5737711223748,37.9868860348978,37.4896180773042,32.0486344848174,28.5382519432756,18.8355194880663,16.1234975330165,17.2267762376962,18.6420767919613,24.9207653634535,28.1218584274334,35.1054651072768,-7.74300529870912,-5.78491791577938,-3.79497258454724,-1.16480871913904,2.81180319839407,6.47743153930362,10.5948631558262,9.63437136274869,5.45770480312773,0.762295070923661,-3.9437703964163,-7.16918018684198,6.00147527179431,7.67404354530605,10.237650048863,14.4165023949628,19.9934967958211,26.3173217669211,32.0975949751223,31.2439337871114,26.4894529353074,19.8167208739317,12.0857920803008,7.1595080365208,27.7177600509645,0.511484502407575,17.7944577093302
"X.347",3470,33.867760220512,36.7551918029785,37.7868859494319,34.4524594708219,33.2655743119495,24.2606561034104,19.8415304441921,17.8590166816295,15.7792352822309,18.1775959267642,20.0256834499172,27.9983611263213,-7.93710364303628,-5.94726760742443,-4.09180318527534,-1.35868849543234,3.05431688150462,7.26524574769651,11.5018030001166,10.0836609655716,5.10360645482449,-0.122732231312029,-4.83797803141502,-7.67098343598305,5.78010915512921,7.36032774604735,9.64245876783882,13.6903822448084,19.3997262944289,26.006119629073,31.8792888870656,30.8247534642454,25.7048628551712,18.8697809730071,11.2997265174741,6.73726760950245,26.6724958975133,0.420173034986281,17.2662336786493
"X.346",3460,40.0890717115559,41.2978148434332,41.0131155180801,34.8338804375279,30.7612027913495,20.6327872888638,16.5316943053991,16.6639347467266,17.010929209287,22.1737708524277,26.0650277372266,35.257924142431,-7.80475393262351,-5.98262282228861,-4.12295072619381,-1.42081964560505,2.8672677075358,6.95519108638737,11.3159013836762,10.3080325712923,5.85765014536923,0.90601091702657,-3.92775947083541,-7.17152990744821,5.70092883526953,7.17885229773209,9.52273205134387,13.6022947915916,19.2504367150896,25.7722944561901,31.7394528831941,30.9919117995299,26.2618026316492,19.6004367057092,11.8859560229088,6.95661186831978,28.5275961320257,0.648301442191073,17.371975921544
"X.345",3450,36.7005471505754,36.2754104020166,33.4311481694706,28.2393446958782,26.1579240019856,18.4142079284934,16.2136614908938,16.1781423261257,15.8218582158532,19.9103827828267,22.8928966470103,31.7797819721243,-8.18251348706217,-6.44043701512566,-4.65956275678072,-1.86021853809352,2.72836058225503,7.1973768948613,11.7495625768203,10.6451909874306,5.88557363684223,0.660163913492134,-4.29732229914822,-7.53420752467068,5.51300533498571,7.08338784715517,9.46961725018715,13.6586882025818,19.498524113431,26.2066660187935,32.1652452750284,31.1723490126146,26.0627316751115,19.1381416737708,11.3858467581494,6.60754086183069,25.1679421486045,0.490997247568388,17.3301453353033
"X.344",3440,47.0306021268251,46.27541061047,39.1901645139267,32.7819677936575,33.0759569139428,26.2590168336702,23.1125687041569,20.5814210625946,16.7655740956791,18.8896178117867,22.5830605095202,36.6016399456504,-8.28732220885532,-6.5555736122887,-4.69568295622132,-1.99551908101866,2.25890705111574,6.31912553766386,10.7607648206539,9.95371565026297,5.74459005102434,0.905081951553053,-4.00486328725606,-7.46311459050112,5.17989056724343,6.63928948058823,9.1593986749649,13.3578138768347,18.9779230128221,25.3929502039008,31.4030593392628,30.9028954219297,26.500218010991,19.947157995297,12.0331691353699,6.70797800105778,30.2622500768233,0.245009110511055,17.1834786433552
"X.343",3430,35.4983612644216,36.8513668821158,36.2590171157337,31.8704923254545,30.909290139141,22.4174866904326,18.6584701981049,18.0229511716978,16.6060112004723,19.8644811768349,22.4103828753279,30.5775961459009,-6.88502719169839,-5.30338784111816,-3.95967205430641,-1.60502728591851,2.68125675534168,7.02081954253257,11.5239888247245,10.4253549748431,5.76262282885489,0.826448069539308,-3.67409827987679,-6.43972662359965,6.58125669431817,7.90377030281421,9.88256807210015,13.7426772456352,19.449289144714,26.2149174695458,32.2917478905349,31.4154090985574,26.4267753225858,19.7009831465007,12.2121855300632,7.66262276381091,26.6621589321365,0.864462643276513,17.7903502234317
"X.342",3420,37.701639951904,40.6251372821995,44.801093575733,39.8573776776673,32.6486344155067,18.8114757466186,15.5688526995195,16.6945357869883,19.1437161998019,27.0896178620761,30.5153009956652,35.8415307060617,-7.33841513874915,-5.59672118422112,-3.87825128322091,-1.42661198110528,2.53120212504243,6.31885231518355,10.5983057634427,9.78142054484842,5.71366109082201,1.1226229321293,-3.49114746441607,-6.67617471760414,6.3671583271906,7.78612004692763,10.0128959598111,13.9428411806867,19.4426225391242,25.8554639243037,31.7972671738088,31.1193435439647,26.5321306009762,20.0306006051152,12.4544259446566,7.60907088830823,29.9415760749785,0.638228583512641,17.7458283945728
"X.341",3410,34.7765033075718,34.2770498932385,30.8530059694592,26.8814212220614,28.3076508084282,24.2147544762476,22.1404375065871,20.0863391949179,16.3836067934505,17.9278691844211,19.9551916513287,29.0486343180547,-7.59743151701783,-5.57136599996377,-3.5891256093816,-0.889726753809739,3.26830593006981,7.13360638493072,11.2543167054979,10.047212931526,5.48442609591888,0.539289607396706,-4.16874306677469,-7.20027306700339,6.19683046489343,8.14480857062535,11.0110380340144,15.2542073166436,20.5814749973068,26.460381857033,31.9123490755675,30.9836605468083,26.3665567825401,19.8300541215907,12.1486336142639,7.22622934256584,25.4043720271472,0.725874303449081,18.0096853936544
"X.340",3400,35.8666671846734,38.1464488649629,38.5229515534281,33.1136618233769,29.0273228864201,18.6688527344355,15.8459019244043,15.8956286555431,16.1278691369979,20.9420768550185,23.856831026859,31.350820140109,-8.69431672249335,-6.62049164952802,-4.28879771483401,-1.33016390457261,2.84076497552133,6.56273208566702,10.7112566168354,9.78879758080498,5.60748622806672,0.736885231049334,-4.31704908479107,-7.93644794430889,5.47928950618036,7.20918014857287,9.99775934382215,14.3591800517723,19.9871033632039,26.2635513159747,32.0518024527961,31.3035512934617,26.6831688281617,19.9912017238596,12.0457374085494,6.80814194565262,26.4470860655191,0.255054641451402,17.6816389485006
