"","calBP","JanPrecip","FebPrecip","MarPrecip","AprPrecip","MayPrecip","JunPrecip","JulPrecip","AugPrecip","SepPrecip","OctPrecip","NovPrecip","DecPrecip","JanTmin","FebTmin","MarTmin","AprTmin","MayTmin","JunTmin","JulTmin","AugTmin","SepTmin","OctTmin","NovTmin","DecTmin","JanTmax","FebTmax","MarTmax","AprTmax","MayTmax","JunTmax","JulTmax","AugTmax","SepTmax","OctTmax","NovTmax","DecTmax","MoAvgPrecip","MoAvgTmin","MoAvgTmax"
"X.276",2760,25.2608003768921,22.7840004501343,26.9736004943848,26.965600440979,29.9832004241943,25.9264003868103,40.9672007446289,48.3712009429932,37.6544006500244,32.8040006561279,21.7760003356934,23.9480003967285,-14.1996796951294,-12.2002397422791,-9.09687979888916,-4.74287988944352,0.05312000246346,4.06287989866734,8.58223980927467,8.11967982387543,3.90919991195202,-1.31775997240841,-7.53191982841492,-12.4100797309875,0.589999993920326,2.77615991513431,5.98079985368252,10.9443197231293,16.9964796142578,23.3554393997192,27.5775994110107,26.7503193664551,22.7803995437622,16.6048796691895,8.35543979072571,2.34711994406581,30.2845338582993,-3.06435993427659,13.7549130187544
"X.275",2750,31.3000005569458,27.2608004302979,29.1712004318237,26.5648003959656,27.8024005203247,23.4128004875183,37.5936005859375,43.556000793457,33.4816005249023,30.532800491333,22.6320003433228,27.9872004928589,-13.6129597702026,-11.6048796958923,-8.68519973754883,-4.41191990308464,0.504479982569814,4.72919989943504,9.25159982445836,8.50007983851433,3.85807989987731,-1.56895995791256,-7.62343982696533,-12.0996796913147,0.732879981398582,2.93703991495073,6.153839846313,11.2965597476959,17.7085596160889,24.4637594146729,28.8196793518066,27.770239440918,23.3349595489502,16.7755996322632,8.37175979709625,2.41775994625688,30.1079338378906,-2.73029992817218,14.2318863532009
"X.274",2740,29.6600005187988,27.7512004165649,30.9696004104614,28.7824005279541,29.9552005767822,24.2432004394531,37.4704006347656,39.2976005096436,27.4016005706787,24.0912004776001,18.3312002563477,24.4040004959106,-14.2791996688843,-12.1885596923828,-8.94407979393005,-4.42415990354121,0.529119984030724,4.64439988934994,9.1634398264885,8.58551977393031,4.18311991307139,-1.2343199647665,-7.58215984535217,-12.5131196861267,0.481519989743829,2.54767994213104,5.7719198551625,10.8250397262573,16.9961596679688,23.4932794876099,27.8952793884277,27.2646393432617,23.4420793533325,17.2518395843506,8.8073597817421,2.49327994188666,28.5298004862467,-2.83833326400941,13.9391730051562
"X.273",2730,29.2472005691528,28.028800491333,34.0232004013062,32.9128005218506,33.4472005844116,25.5128005599976,36.7840005950928,41.684000869751,33.1944006652832,30.5272005767822,21.6592003707886,25.6936003799438,-13.4541596832275,-11.5102397689819,-8.69751979255676,-4.50007993720472,0.40136000059545,4.66327990239859,9.22255981016159,8.48943980169296,3.85399992196262,-1.5432799616158,-7.53647981643677,-11.9483997154236,0.846319979816675,2.98671993893385,6.07239987671375,11.1623197612762,17.648479637146,24.5515994110107,28.9768794708252,27.8655993804932,23.2900794906616,16.6579196624756,8.30415982198715,2.47535994888842,31.0595338821411,-2.71329326988633,14.236486365019
"X.272",2720,28.9928003234863,28.2520005187988,34.7360006866455,31.6136006088257,28.3264004898071,18.7568003005981,25.8840004577637,30.3080005645752,27.1680003814697,28.0336003570557,21.2896003799438,25.451200553894,-14.5231196594238,-12.3973597793579,-9.05503981971741,-4.34639991818368,0.85935998249054,5.2119998985678,9.81847978305817,9.13631979036331,4.48511989235878,-1.18911998261511,-7.72111980438232,-12.7370397834778,0.293599986344576,2.5128799534291,5.80599987620115,11.0938397693634,17.6971195755005,24.6307194671631,29.0647194213867,27.9613594055176,23.3667195510864,16.6223995819092,8.06679980921745,2.01823994648457,27.401000468572,-2.70482661669329,14.0945330286336
"X.271",2710,31.4520004348755,27.5568005218506,29.2632003631592,26.4032004623413,27.9776005477905,24.719200504303,37.5096005783081,42.1632007751465,31.5616006317139,28.6952004547119,21.6584003448486,27.6112005844116,-14.3181596984863,-12.3944797096252,-9.20663980102539,-4.49255990129709,0.901919978648424,5.5564798668623,10.4195998106003,9.86447978115082,5.20199991443753,-0.55247997713089,-7.19791986083984,-12.3515197105408,0.119440003395081,2.22303996729851,5.5487198510468,10.8486397705078,17.3897596588135,24.2520794143677,28.7882393035889,27.9886393890381,23.772879486084,17.204159614563,8.52335978507996,2.1329599506408,29.7142671836217,-2.38077327560385,14.065993016202
"X.270",2700,29.3736005020142,27.820800491333,31.8152005691528,29.4176004333496,29.2448004608154,22.1680004119873,34.4864006271362,37.1344006271362,27.1904004364014,24.8520003738403,18.9216003723145,24.5016004486084,-12.9760797386169,-10.9835997428894,-8.13455982589722,-3.964559943676,0.838079975321889,4.96807990026474,9.44423983895779,8.71047980172932,4.14295991548896,-1.17831996423006,-7.12127983283997,-11.5063997535706,0.961599974647164,3.1561599355489,6.36415987156332,11.3951197872162,17.5852796173096,24.0955993499756,28.3671194000244,27.4512794494629,23.2989595565796,16.9739196472168,8.66863982963562,2.6863999427706,28.0772004795074,-2.31341328082979,14.2503530301626
"X.269",2690,35.7432007598877,31.8520005493164,33.870400428772,29.733600479126,29.3528006057739,23.188800453186,35.3216005706787,39.8808007507324,31.0192004547119,29.6264003753662,23.2704003295898,30.5576006011963,-12.7978397216797,-10.9428797969818,-8.29903979969025,-4.20351992087066,0.7167199883461,5.08415987098217,9.71055977201462,8.95839978027344,4.25295987910032,-1.14959997165203,-7.05455985069275,-11.3349597015381,1.28103997196257,3.37311991983652,6.31063983845711,11.2107997760773,17.5111195983887,24.2755994796753,28.6445594024658,27.5707194213867,23.1193594741821,16.6665595397949,8.50959982728958,2.84263992536068,31.1180671965281,-2.25496662269905,14.2763130145731
"X.268",2680,29.3464004592896,27.6128004798889,32.431200592041,30.3448005218506,29.7544005126953,22.2424003372192,32.4248005447388,37.0712007904053,29.9272005310059,28.2840004730225,20.8568003807068,25.4712002944946,-13.4739997329712,-11.4998396873474,-8.54335982131958,-4.3496798928529,0.328319985166192,4.27263989078999,8.73911979484558,8.23047982414067,4.01223989629746,-1.12455997252464,-7.14991983795166,-11.8068797836304,0.888399976432323,3.03551992049813,6.1855998442173,11.1330397434235,17.2233596343994,23.651519493103,27.9181593475342,27.0884794006348,23.0815195007324,16.8802395858765,8.63479978847504,2.64783992443979,28.8139338264465,-2.69711994477982,14.0307063466472
"X.267",2670,32.756000541687,29.3128005523682,32.8192005844116,30.1168004989624,30.3408004608154,24.0736004638672,36.6648005065918,43.6120005187988,35.9008007354736,34.1176005401611,24.8920003738403,29.7440004882813,-13.6233596878052,-11.2963997573853,-7.85687978839874,-3.32543991622329,1.42231996518373,5.1947998919338,9.42215981197357,8.70351982069016,4.31607990385592,-1.0158399759829,-7.25471985816956,-12.0527197761536,0.501359988287091,2.97063991706073,6.58719981694222,11.8868796901703,18.0925596008301,24.4096794509888,28.4859993438721,27.4635993347168,23.2747194213867,16.8499996032715,8.36103980445862,2.19943995018303,32.0292005221049,-2.28053994720678,14.2569263268473
"X.266",2660,29.53600050354,27.5136005477905,32.3496004714966,30.4000005722046,30.0352005844116,22.4528004837036,33.5184005279541,39.1488007659912,32.1792005004883,30.6264005432129,22.3128003997803,26.4752004928589,-14.3205597076416,-12.410399723053,-9.30391980171204,-4.88047987610102,0.0286400008201599,4.17535990667343,8.83607982063293,8.49167982721329,4.34199989449978,-0.925919969514012,-7.28279982566834,-12.3605596961975,0.339199995830655,2.36999992805719,5.4472798769325,10.4785597438812,16.8187196273804,23.573759437561,28.0517593841553,27.2359994354248,23.0730394134521,16.6839196243286,8.29207979059219,2.20671993747354,29.7123338661194,-2.96757326250399,13.7142530162558
"X.265",2650,29.9320005874634,26.3184005355835,29.2288005828857,27.1576005401611,27.7264004135132,22.1536004257202,35.8712006912231,43.7632006835938,35.8240006408691,33.5160006256104,23.8992004089355,27.8312004699707,-12.919359703064,-11.0077597541809,-8.21087982082367,-4.18567988912761,0.369439990729094,4.25335991637409,8.70071979856491,8.21039983844757,4.05271990860999,-0.961679976731539,-6.81911985778809,-11.3159197845459,1.2595199803412,3.50983990585804,6.77479983532429,11.7448797664642,17.7343196105957,23.987279510498,28.1289594116211,27.2782394104004,23.3347994918823,17.1924795455933,8.96615982246399,2.97583992809057,30.2684672171275,-2.486146611128,14.4072596849278
"X.264",2640,29.4424005508423,27.5384004135132,31.2056005554199,28.2160003585815,27.6000004882812,20.8416002807617,30.4192004699707,34.0560006561279,26.7168004608154,25.395200378418,19.5016002883911,25.0176003723145,-13.931039680481,-11.8692797660828,-8.59967979431152,-3.9926399076581,1.09527997851372,5.35335988126695,9.96247974443436,9.39399979972839,4.92415988725424,-0.598799990430474,-7.06215983200073,-12.0935997276306,0.513679986998439,2.60535993817449,5.816319858253,10.9931997623444,17.4481596603394,24.2655194473267,28.7557593688965,27.9019992980957,23.6559194259644,17.1445596008301,8.61511982107162,2.41583993972838,27.1625337727865,-2.28482661728313,14.1776196756686
"X.263",2630,31.5520004348755,27.5064005432129,29.5424004974365,26.9232005844116,28.4808005599976,24.4016004486084,38.9280006713867,45.0384007873535,34.4888005218506,31.2456005859375,22.8560003662109,28.2296003875732,-12.6053596878052,-10.8677597084045,-8.43567979621887,-4.51175989186764,0.342559985101223,4.74103989523649,9.41887981212139,8.70479980283976,4.03671991145611,-1.27431997102499,-7.03319982337952,-11.1701597862244,1.25063997338712,3.31695992016792,6.21855984318256,10.975759765625,17.0264796447754,23.5280794372559,27.8122393341064,26.8904794006348,22.752879486084,16.5695996017456,8.53607977771759,2.85487994998693,30.7660671990712,-2.38785327151418,13.9777196778891
"X.262",2620,32.7448006896973,30.0384006271362,33.4640006256104,30.2672005081177,29.5112004318237,22.3432003746033,33.6456006774902,38.4688005676269,30.5792007293701,29.1896005249023,22.2184004707336,28.1504004669189,-13.890879699707,-11.5217597427368,-8.00927979946136,-3.65551993265748,0.621679989799857,3.82655992525816,7.8299998087883,7.37335984373093,3.58135992367566,-1.26959997490048,-7.34015982627869,-12.2407996864319,0.627199977472425,3.06743994608521,6.64983987081051,11.6737597484589,17.3442397232056,23.0788795471191,26.9571194152832,26.2568793487549,22.7456794891357,16.8902396469116,8.64239981937408,2.41975994902849,30.0517338911692,-2.8912532642434,13.86278637347
"X.261",2610,33.0504005584717,31.7752006225586,36.9816005325317,33.216800567627,31.3008005828857,22.4112003746033,32.1224005279541,35.4072005615234,28.3344004211426,27.4808003845215,21.4064003677368,27.62400050354,-12.9448796882629,-10.9835197353363,-8.22591980838776,-4.21103990828991,0.398319985002279,4.35479989740252,8.76495983695984,8.10031982302666,3.70847991468012,-1.41951997359097,-7.20751984977722,-11.5040797996521,1.26079997892678,3.17807993906736,5.93175984334946,10.7326397399902,17.0568795928955,23.9478395004272,28.4701592712402,27.5296793365479,23.1695995025635,16.7742396774292,8.63519980144501,2.93511993692815,30.0926005004247,-2.59746660885215,14.1351663434009
"X.260",2600,33.2088006591797,29.9192006454468,32.8840005187988,29.0784003982544,27.995200553894,21.1376004676819,31.0168005752563,36.714400680542,30.9624005432129,30.6776004486084,23.5208003387451,29.3376005401611,-12.7068797264099,-10.7023197727203,-7.8059198513031,-3.63087992177904,1.10999997085333,5.14951988422871,9.59799977755547,8.92719981145859,4.47759989762306,-0.773439978793263,-6.73039984798431,-11.1907997512817,1.11743999202549,3.36847993336618,6.65887985551357,11.7351197280884,17.9087196426392,24.3588794937134,28.5817592468262,27.6524794006348,23.513439491272,17.1870395431519,8.85431980323792,2.83631994085014,29.7044005308151,-2.02319329237938,14.4810730059432
"X.259",2590,29.9536005020142,26.5888004608154,29.6488004379272,27.105600440979,27.0328004608154,20.9672003364563,32.2992004241943,39.1400006866455,33.0256005706787,31.9224004211426,23.3824003295898,27.5600004272461,-13.819439704895,-11.6228797416687,-8.29927980232239,-3.88071991690993,0.768639988481998,4.49535989153385,8.79447981023788,8.26551981019974,4.12231991946697,-1.03791999195516,-7.23639984893799,-12.1176797180176,0.759439982652664,3.02743994143605,6.36791983568668,11.4815997467041,17.6600796127319,24.0911995239258,28.309599395752,27.4007194213867,23.2930394668579,16.9666396560669,8.59191980075836,2.51143993371725,29.0522004582087,-2.63066660873219,14.2050863598064
"X.258",2580,32.1056006393433,30.5752003936768,36.3632007369995,33.6424006576538,31.4336005249023,21.9056003646851,31.4728006896973,36.3312006835937,30.3984005584717,29.9672004852295,22.7008004226685,27.8472005310059,-13.3016796875,-11.535119758606,-8.82503980064392,-4.78935988996923,-0.123359992802143,3.93791991686821,8.56399978399277,8.20415982818604,4.10247990265489,-0.935599986180663,-6.88967982292175,-11.5338397674561,1.13727996648848,2.87263994351029,5.56287985759973,10.2399997310638,16.3493596191406,23.0471195449829,27.6566394348145,27.1308793334961,23.3450394439697,17.3051196517944,9.14879977893829,3.13127991966903,30.3952672239939,-2.76042660619815,13.9105863521223
"X.257",2570,27.2552004776001,27.207200378418,35.4880007324219,34.8768005142212,33.3800004882812,22.8688003044128,32.6152005233765,37.7360004653931,32.0800006561279,30.7992005157471,21.6480003662109,24.4336004714966,-15.1356796722412,-12.8457596817017,-8.98007981300354,-4.10191991700232,0.699919983550906,4.3503998863101,8.72751981163025,8.52455980801582,4.76383990287781,-0.436559991940856,-7.20751982879639,-12.9367997283936,-0.395439989209175,1.92799996238947,5.70423987603188,11.1439197845459,17.3493596343994,23.6131195373535,27.875679397583,27.3251194763184,23.6907193984985,17.450159614563,8.63583981800079,1.813599957183,30.0323338244756,-2.88150660339122,13.8445263723048
"X.256",2560,27.4344005203247,24.5648005523682,28.6520005569458,27.3816004714966,28.5120006103516,23.2432005577087,35.8616006393433,43.5760008850098,36.7112005767822,34.1232004852295,23.4592004547119,26.0192003173828,-13.1132796974182,-11.2551997375488,-8.5642398109436,-4.48079988969862,0.341199992507696,4.57767989397049,9.17047978425026,8.5192798037529,3.99687990134954,-1.28863996690512,-7.19999986839294,-11.579359752655,1.0178399733156,3.16447993558645,6.16135986375809,11.0469598197937,17.2443996734619,23.8607194595337,28.1422393493652,27.0859194335938,22.7291194610596,16.360639579773,8.23687980222702,2.56391992861032,29.9615338856379,-2.57299994564429,13.9678730233399
"X.255",2550,29.7512006225586,28.9728003997803,35.4760005493164,33.6032004165649,32.4440004653931,23.336800365448,33.2184006576538,37.3552006072998,30.164800567627,28.5672004241943,21.044000328064,25.6320005111694,-13.7206397399902,-11.3935997200012,-7.93719981575012,-3.45127992641926,1.17511996179819,4.80439989554882,8.98607978844643,8.35359982657433,4.1401599162668,-1.06007999697328,-7.26383985710144,-12.1095997238159,0.437919988811016,2.90807993537188,6.57791987393796,11.9639997596741,18.2652795791626,24.6675994415283,28.7944793395996,27.7771994171143,23.5465594863892,17.0412796173096,8.44983982896805,2.19223994642496,29.9638004929225,-2.45640661595141,14.3851996845243
"X.254",2540,29.9720005187988,29.1072004470825,35.502400642395,35.1808007354736,37.6552006072998,30.7368004684448,44.689600769043,47.3872008361816,33.9112005157471,29.1192004241943,20.697600440979,25.5008003768921,-13.7381596755981,-11.3711197662354,-7.78567982959747,-3.21519991678,1.40023996457458,4.95335988816619,9.11423980093002,8.55191981363297,4.44959991231561,-0.724479975566268,-7.02695984268188,-12.0385597572327,0.641439989835024,3.11223995633423,6.85167984366417,12.0568797397614,17.8770395889282,23.7078394165039,27.6488793640137,26.9779193267822,23.4407195129395,17.4619995574951,9.0059198179245,2.55727994388342,33.2883338985443,-2.2858999486727,14.2783196715054
"X.253",2530,30.6136004714966,27.9648004379272,31.733600517273,29.5104004898071,30.3472005844116,24.424800453186,36.5064006652832,41.6696005706787,32.6864005584717,30.0776005096436,22.0432003936768,26.9848004455566,-13.7210397567749,-11.4507198028564,-8.14615979957581,-3.95607990479469,0.271679994672537,3.5229598826766,7.56663981555402,7.10511985060573,3.29287994086742,-1.49791996356845,-7.41591981697082,-12.1351197319031,0.435039988875389,2.98327993156016,6.77455989313126,11.9959196853638,17.7911996078491,23.5626393280029,27.4237594146729,26.669119430542,23.0671195068359,17.066719619751,8.64119984722137,2.26439994969964,30.3802005081177,-3.04697327433899,14.0562463502921
"X.252",2520,30.8440003890991,28.6248004226685,34.202400604248,31.8544004592896,31.0864005661011,23.4560003929138,33.9944005126953,40.3640007019043,34.904000579834,34.0544006958008,24.4624002990723,28.1472004852295,-14.0946396942139,-11.9248797340393,-8.58303979110718,-4.21503989523649,0.29303999453783,3.85687992429733,8.12935980439186,7.7536798287034,3.86975991034508,-1.11471997243166,-7.29799981498718,-12.2937597236633,0.785439991757274,3.13175993771851,6.58559983205795,11.7547197322845,17.9000796432495,24.2351994857788,28.3815193634033,27.4607193450928,23.3849594497681,17.0691995773315,8.6614398021698,2.53143993782997,31.332867175738,-2.96844659695029,14.3235063415368
"X.251",2510,28.622400390625,27.7600003890991,33.8552005767822,32.9888006515503,33.9080006713867,26.0240003509522,39.4888006286621,42.2816006317139,31.3448005981445,27.9928004074097,20.1648004302979,24.5000004043579,-14.1191996841431,-12.0465597114563,-9.00471978378296,-4.69455989056826,0.128720015004277,4.18791993117332,8.62967979359627,7.93575982427597,3.44223992541432,-1.89783997347951,-7.98335983276367,-12.5638397407532,0.594799991726875,2.69903993070126,5.81807987302542,10.8387197570801,17.1165595932007,23.7744794235229,28.1576794586182,27.2743194122314,23.0858394699097,16.71415965271,8.378479804039,2.37399994774163,30.7442671775818,-3.16547992729023,13.9021796928756
"X.250",2500,30.6072005691528,30.8240005264282,39.4664007492065,37.8256008834839,35.7488006134033,24.5136004638672,33.7800004806519,36.9792007446289,30.0712004852295,28.8080005493164,21.2960004348755,25.8984004898071,-13.2107996788025,-11.0368797988892,-7.87783981800079,-3.65655991911888,0.828959977701306,4.44535991793871,8.66567977833748,8.09031982272863,3.96119992801547,-1.06991998285055,-7.03631986808777,-11.6567997322083,1.29135997594893,3.51775990134478,6.7538398720026,11.7255197734833,17.7579194869995,24.0747194671631,28.2540794525146,27.3956794891357,23.4115995178223,17.2349596710205,8.99807981204987,3.01247993686795,31.3182005825043,-2.46279994776969,14.4523330296961
"X.249",2490,28.2528005371094,26.0320005187988,30.4384004058838,28.5464003982544,28.3864004669189,21.5824004020691,32.5056005935669,38.3640005493164,31.7032004547119,30.1392005004883,21.7960004348755,25.5848003845215,-14.292799659729,-11.5707997322083,-7.46103985118866,-2.65255994004011,1.76127995216846,4.82007991796732,8.63583979320526,8.05743980750442,4.17711992046237,-0.896479983925819,-7.33647981834412,-12.5979197044373,0.354239994525909,3.33863993103802,7.67991983485222,13.2989597320557,19.2087996673584,24.8192794189453,28.3877593078613,27.306239364624,23.3936794509888,17.1060796203613,8.45551982212067,2.00015996012092,28.6109338038762,-2.44635994154712,14.6124396754044
"X.248",2480,32.7840006866455,29.4408005523682,30.9720004272461,27.7480004959106,29.2704005584717,25.2176004676819,38.3720005950928,40.8560007629395,28.5296004486084,25.1224004058838,19.5240003890991,26.8752004013062,-12.8212797470093,-11.1796797447205,-8.95479981613159,-5.07935988783836,-0.0414399928152561,4.66559992918372,9.47735977458954,8.62327983005345,3.64135992455482,-1.85591998137534,-7.56311983299255,-11.4884797477722,1.07607998417318,2.95127993807197,5.56103988599777,10.2555197639465,16.569279624939,23.5157594833374,28.0471992797852,27.0372793884277,22.5754394989014,16.1747196807861,8.15815981626511,2.64799993300438,29.5593338492711,-2.71470660768946,13.7141463564696
"X.247",2470,31.6088005218506,29.1232005844116,32.9048005142212,30.3744005889893,31.2480004653931,25.3448003730774,37.7576007385254,42.2496007995605,32.4632005767822,29.5688005218506,21.9200003166199,27.3856003723145,-13.2674396972656,-11.0027997741699,-7.75831982326508,-3.44807994067669,1.12079997214675,4.78303989598155,8.96167978477478,8.25335979521275,3.94519990104437,-1.21839996540546,-7.22455982017517,-11.7979197540283,1.01783996514976,3.42327990877628,6.88735985317826,12.0151197242737,18.0773596572876,24.3086394805908,28.3603193206787,27.3764794464111,23.2851194763184,17.0071996307373,8.68495980548859,2.66575993835926,30.9957338644663,-2.38778661881884,14.4257863506041
"X.246",2460,30.7976004638672,29.1216004486084,33.8240007476807,31.4248006668091,31.4768004837036,24.3584004440308,35.4104006576538,38.9640004882813,29.8544004516602,27.4120004882813,20.5080004463196,26.0472004699707,-12.9881597366333,-10.7627197856903,-7.65407985210419,-3.46367992591858,1.0499199642837,4.71551988326013,8.88335980463028,8.13391982625425,3.78479991483688,-1.33887996925414,-7.20999985122681,-11.6094397506714,1.36695996558666,3.63535991066694,6.84303986054659,11.7736797199249,17.7764796447754,24.0670393829346,28.1842392730713,27.2275994720459,23.1480794296265,16.9567996139526,8.8056798210144,2.97135993635654,29.9332671880722,-2.37161995651945,14.3963596692085
"X.245",2450,32.6376005935669,29.4952004394531,32.3896004257202,28.5520004730225,27.132800453186,20.112000328064,30.6592003631592,35.763200592041,29.3736004943848,28.8488005218506,22.3872004089355,28.384800491333,-13.1163997154236,-11.0328797340393,-7.9509598197937,-3.61335992062092,1.20855997700989,5.24711988086998,9.68407976675033,9.01351978075504,4.55471989715099,-0.778319991782308,-6.89519981575012,-11.5313597946167,1.2453599485606,3.54343991309404,6.86095983082056,11.9800797214508,18.2159195556641,24.718559463501,28.9241593933105,27.8972794036865,23.6187994155884,17.197759552002,8.85439980506897,2.89671993646026,28.8113337987264,-2.10087329079087,14.6627863282673
"X.244",2440,29.9456006393433,28.2016005783081,32.4672005081177,30.6096004943848,31.2432005081177,24.6440005073547,37.0376007232666,40.1520006713867,29.1592005310059,26.0760004577637,19.5184004364014,25.101600440979,-15.3299996643066,-12.8879196205139,-9.13967980766296,-4.24855989205837,0.809599974900484,4.783999896124,9.0838397769928,8.30175981092453,3.71959990513325,-1.92143995986879,-8.52175976371765,-13.6350397224426,-0.204159985542297,2.28055994337797,5.89719987785816,11.1380797672272,17.225439666748,23.4073594665527,27.4187994842529,26.431759475708,22.3562395553589,16.0419195899963,7.61887981569767,1.47935997152329,29.5130005413691,-3.24879992220799,13.4242863857299
"X.243",2430,29.6600005645752,28.8352004241943,35.5432004318237,33.1528005828857,30.4320005493164,20.4024002990723,29.0120005722046,34.0520005645752,30.0040005493164,30.2272004241943,22.3712003669739,26.2376004333496,-14.3087997131348,-12.350639705658,-9.41567979431152,-4.99911987954378,0.173040000975132,4.68391990119219,9.36711983239651,8.58871976701915,3.76327989573777,-1.88223996096849,-8.11639983940124,-12.7112797317505,0.352399977907538,2.3788799418211,5.18255993205309,10.1269597911835,16.7082396469116,23.8526394729614,28.3789594421387,27.1326394195557,22.2867995910645,15.5497596511841,7.35207983279228,1.83223996271193,29.1608004802068,-3.10067326895396,13.4278463885238
"X.242",2420,30.7888003921509,29.0432003555298,34.9760005264282,32.8280005950928,31.7168004150391,23.3864003677368,33.1392005081177,38.8304008026123,33.012800491333,31.9384004821777,23.2920003433228,27.4648004608154,-13.7782396850586,-11.6725597572327,-8.57167979240418,-4.30191988231242,0.354239983707666,4.19527988936007,8.54511982107162,7.94719981634617,3.67527990651131,-1.49631995777786,-7.54071982955933,-12.1858397750854,0.432319989860058,2.67007993479073,5.89431988930702,10.8899997711182,16.9970395507812,23.4004794845581,27.5955192718506,26.6577593536377,22.5383994750977,16.2699995880127,8.02687983083725,2.10199994690716,30.8680671450297,-2.90251327186947,13.6228996738965
"X.241",2410,28.16080052948,26.3808004760742,30.3872005310059,28.283200553894,28.1216005325317,21.3232005157471,31.6264005889893,35.2976005096436,27.5088005371094,25.6752005157471,19.2480003356934,24.1416004943848,-13.0592797203064,-11.1955997695923,-8.48511977386475,-4.32407991501689,0.635199996307492,5.01583988526463,9.66207978081703,8.94407977294922,4.26663990677893,-1.15855998277664,-7.1451198387146,-11.5325597419739,0.965039972424507,3.07135991828144,6.1912798358798,11.2544797725677,17.620159614563,24.3754394836426,28.7943193054199,27.8599194946289,23.5616794128418,17.0978395385742,8.72359980297089,2.73039994184673,27.1795338433584,-2.36470661667734,14.3537930078035
"X.240",2400,30.4992005615234,28.9080005264282,33.852000541687,32.3392005081177,33.7720005950928,27.0912004699707,41.0744007873535,44.5712006378174,32.4392005767822,28.6088005218506,20.8408003425598,26.0136004486084,-13.7225597000122,-11.4539196968079,-7.90215982723236,-3.23487991565466,1.60703997027874,5.44223986722529,9.7932797961235,9.26183980226517,5.04903988602757,-0.289679999306798,-6.75191983509064,-11.8984797439575,0.649440003946424,2.95063992571831,6.38551983678341,11.4376797332764,17.3552796936035,23.4470394668579,27.542239364624,26.8188792877197,23.0967196044922,17.049359664917,8.71831982517242,2.49647994504869,31.667467209816,-2.00834661634515,13.9956330293467
"X.239",2390,30.1520006484985,28.2232005691528,32.2680004348755,29.5912003936768,29.2952004776001,22.382400428772,33.3440007019043,37.1448008117676,28.7472005157471,26.8528004760742,20.294400352478,25.713600440979,-13.8807997360229,-11.8775197792053,-8.84751981925964,-4.48871990154684,0.430719988003373,4.61103989982605,9.16319976639748,8.54343984520435,4.06863992464542,-1.31647996991873,-7.50079979705811,-12.2111197280884,0.645519975841045,2.87415993924439,6.20479984390736,11.3410397281647,17.5706395339966,24.0688794403076,28.3467193450928,27.4766393585205,23.3763994674683,17.027039604187,8.60159978866577,2.45599995653331,28.6674005209605,-2.77549327558527,14.1657863318274
"X.238",2380,33.3800005722046,28.478400428772,28.5104004821777,24.6808003463745,25.9600005340576,22.796000377655,36.8896005554199,41.1904004821777,29.891200592041,27.099200592041,21.2296004867554,28.6704005050659,-13.7973596954346,-11.7587197418213,-8.74263980102539,-4.34919991071522,0.674239980265498,4.97503987497091,9.5292798320353,8.76287976944447,4.05919990885258,-1.4708799648881,-7.64911983680725,-12.2360797615051,0.553119993314147,2.82863993890584,6.15231987047195,11.3220797996521,17.6471996307373,24.2506395111084,28.5185593261719,27.4934393615723,23.1635194854736,16.6718395843506,8.25863980817795,2.24559994466603,29.0646671628952,-2.66694661221902,14.0921330212168
"X.237",2370,27.2592005157471,25.2936004638672,30.1056005020142,28.365600440979,28.0632004394531,21.2240003814697,31.4880006103516,37.525600692749,31.7888006286621,30.50400050354,21.7936003341675,24.9744005737305,-14.4030396652222,-12.0847997245789,-8.54903983306885,-3.88127992796898,0.999279972612858,4.87903986418247,9.19143977278471,8.52343981134891,4.13079992139339,-1.29567996793985,-7.70887985038757,-12.7055197105408,0.192959994673729,2.69119995449483,6.35071985939145,11.6670396690369,17.8478395614624,24.1161594696045,28.1619994812012,27.1448794250488,22.9872795333862,16.5797596359253,8.08111978292465,1.89487994606793,28.1988005072276,-2.74201994478206,13.9763196927682
"X.236",2360,29.000000579834,28.3320004043579,34.7520005569458,33.0280005493164,32.1336005020142,23.3648003845215,32.7800004959106,36.6824007110596,29.3288005218506,27.6456004333496,20.3608003311157,24.8672005081177,-13.5006396636963,-11.5223997688293,-8.55223978805542,-4.27935987198353,0.543519983947277,4.64407990348339,9.16951979160309,8.5885597717762,4.20359991833568,-1.08199996674061,-7.18343983650208,-11.8440797195435,1.20559997019172,3.11703991982341,6.00031987452507,10.8652797451019,17.1223995819092,23.8820794219971,28.4099193878174,27.6624794616699,23.5846394805908,17.3115195846558,9.05287977695465,3.07175992126763,29.3562671648661,-2.56790660385042,14.2738263438754
"X.235",2350,32.5448005905151,30.0096006240845,33.29600050354,30.7856005096436,32.3552005615234,26.772800453186,42.4472009124756,45.5680009155273,31.8736005859375,27.8768005218506,20.9024003143311,27.3672005081177,-13.8894396820068,-11.9151197052002,-8.71679983901977,-4.16647992098331,0.885359987318516,5.14407986408472,9.81471977567673,9.3644797706604,5.03111989420652,-0.405279995918274,-6.86271987342834,-11.9600797348022,0.689279999405146,2.75143994508684,5.94895984311402,11.0291997375488,17.2974395980835,23.9139193649292,28.3536792907715,27.6469594268799,23.6742394485474,17.3781596450806,8.91807982063293,2.65839994724095,31.8166005833944,-2.30634662161767,14.1883130056101
